==========================================
SLURM_JOB_ID = 593433
SLURM_NODELIST = gnode80
SLURM_JOB_GPUS = 0,1,2,3
==========================================
Namespace(dist_url='tcp://127.0.0.1:51446', epoch=1000, lr=0.0003, n_gpu=4, path='/ssd_scratch/cvit/aditya1/CelebAPerturbed/', sched=None, size=256)

  0%|          | 0/1172 [00:00<?, ?it/s]
epoch: 1; mse: 0.31487; latent: 0.025; avg mse: 0.33134; lr: 0.00030:  26%|██▌       | 302/1172 [01:59<11:57,  1.21it/s]
epoch: 1; mse: 0.36619; latent: 0.030; avg mse: 0.33136; lr: 0.00030:  26%|██▌       | 302/1172 [01:59<11:57,  1.21it/s]
epoch: 1; mse: 0.36619; latent: 0.030; avg mse: 0.33136; lr: 0.00030:  26%|██▌       | 303/1172 [01:59<09:54,  1.46it/s]
epoch: 1; mse: 0.31338; latent: 0.029; avg mse: 0.33137; lr: 0.00030:  26%|██▌       | 303/1172 [02:00<09:54,  1.46it/s]
epoch: 1; mse: 0.31338; latent: 0.029; avg mse: 0.33137; lr: 0.00030:  26%|██▌       | 304/1172 [02:00<08:28,  1.71it/s]
epoch: 1; mse: 0.31266; latent: 0.022; avg mse: 0.33133; lr: 0.00030:  26%|██▌       | 304/1172 [02:00<08:28,  1.71it/s]
epoch: 1; mse: 0.31266; latent: 0.022; avg mse: 0.33133; lr: 0.00030:  26%|██▌       | 305/1172 [02:00<07:29,  1.93it/s]
epoch: 1; mse: 0.32150; latent: 0.020; avg mse: 0.33132; lr: 0.00030:  26%|██▌       | 305/1172 [02:00<07:29,  1.93it/s]
epoch: 1; mse: 0.32150; latent: 0.020; avg mse: 0.33132; lr: 0.00030:  26%|██▌       | 306/1172 [02:00<06:45,  2.13it/s]
epoch: 1; mse: 0.34235; latent: 0.017; avg mse: 0.33130; lr: 0.00030:  26%|██▌       | 306/1172 [02:01<06:45,  2.13it/s]
epoch: 1; mse: 0.34235; latent: 0.017; avg mse: 0.33130; lr: 0.00030:  26%|██▌       | 307/1172 [02:01<06:17,  2.29it/s]
epoch: 1; mse: 0.35792; latent: 0.015; avg mse: 0.33131; lr: 0.00030:  26%|██▌       | 307/1172 [02:01<06:17,  2.29it/s]
epoch: 1; mse: 0.35792; latent: 0.015; avg mse: 0.33131; lr: 0.00030:  26%|██▋       | 308/1172 [02:01<05:55,  2.43it/s]
epoch: 1; mse: 0.34144; latent: 0.014; avg mse: 0.33131; lr: 0.00030:  26%|██▋       | 308/1172 [02:01<05:55,  2.43it/s]
epoch: 1; mse: 0.34144; latent: 0.014; avg mse: 0.33131; lr: 0.00030:  26%|██▋       | 309/1172 [02:01<05:42,  2.52it/s]
epoch: 1; mse: 0.29843; latent: 0.012; avg mse: 0.33123; lr: 0.00030:  26%|██▋       | 309/1172 [02:02<05:42,  2.52it/s]
epoch: 1; mse: 0.29843; latent: 0.012; avg mse: 0.33123; lr: 0.00030:  26%|██▋       | 310/1172 [02:02<05:30,  2.61it/s]
epoch: 1; mse: 0.33805; latent: 0.012; avg mse: 0.33126; lr: 0.00030:  26%|██▋       | 310/1172 [02:02<05:30,  2.61it/s]
epoch: 1; mse: 0.33805; latent: 0.012; avg mse: 0.33126; lr: 0.00030:  27%|██▋       | 311/1172 [02:02<05:24,  2.65it/s]
epoch: 1; mse: 0.30745; latent: 0.011; avg mse: 0.33122; lr: 0.00030:  27%|██▋       | 311/1172 [02:02<05:24,  2.65it/s]
epoch: 1; mse: 0.30745; latent: 0.011; avg mse: 0.33122; lr: 0.00030:  27%|██▋       | 312/1172 [02:02<05:18,  2.70it/s]
epoch: 1; mse: 0.33936; latent: 0.011; avg mse: 0.33126; lr: 0.00030:  27%|██▋       | 312/1172 [02:03<05:18,  2.70it/s]
epoch: 1; mse: 0.33936; latent: 0.011; avg mse: 0.33126; lr: 0.00030:  27%|██▋       | 313/1172 [02:03<05:15,  2.72it/s]
epoch: 1; mse: 0.37930; latent: 0.011; avg mse: 0.33131; lr: 0.00030:  27%|██▋       | 313/1172 [02:03<05:15,  2.72it/s]
epoch: 1; mse: 0.37930; latent: 0.011; avg mse: 0.33131; lr: 0.00030:  27%|██▋       | 314/1172 [02:03<05:11,  2.75it/s]
epoch: 1; mse: 0.33153; latent: 0.012; avg mse: 0.33134; lr: 0.00030:  27%|██▋       | 314/1172 [02:04<05:11,  2.75it/s]
epoch: 1; mse: 0.33153; latent: 0.012; avg mse: 0.33134; lr: 0.00030:  27%|██▋       | 315/1172 [02:04<05:10,  2.76it/s]
epoch: 1; mse: 0.33465; latent: 0.014; avg mse: 0.33133; lr: 0.00030:  27%|██▋       | 315/1172 [02:04<05:10,  2.76it/s]
epoch: 1; mse: 0.33465; latent: 0.014; avg mse: 0.33133; lr: 0.00030:  27%|██▋       | 316/1172 [02:04<05:07,  2.78it/s]
epoch: 1; mse: 0.32053; latent: 0.015; avg mse: 0.33136; lr: 0.00030:  27%|██▋       | 316/1172 [02:04<05:07,  2.78it/s]
epoch: 1; mse: 0.32053; latent: 0.015; avg mse: 0.33136; lr: 0.00030:  27%|██▋       | 317/1172 [02:04<05:06,  2.79it/s]
epoch: 1; mse: 0.35084; latent: 0.021; avg mse: 0.33137; lr: 0.00030:  27%|██▋       | 317/1172 [02:05<05:06,  2.79it/s]
epoch: 1; mse: 0.35084; latent: 0.021; avg mse: 0.33137; lr: 0.00030:  27%|██▋       | 318/1172 [02:05<05:05,  2.80it/s]
epoch: 1; mse: 0.30526; latent: 0.026; avg mse: 0.33132; lr: 0.00030:  27%|██▋       | 318/1172 [02:05<05:05,  2.80it/s]
epoch: 1; mse: 0.30526; latent: 0.026; avg mse: 0.33132; lr: 0.00030:  27%|██▋       | 319/1172 [02:05<05:06,  2.79it/s]
epoch: 1; mse: 0.32752; latent: 0.033; avg mse: 0.33127; lr: 0.00030:  27%|██▋       | 319/1172 [02:05<05:06,  2.79it/s]
epoch: 1; mse: 0.32752; latent: 0.033; avg mse: 0.33127; lr: 0.00030:  27%|██▋       | 320/1172 [02:05<05:05,  2.79it/s]
epoch: 1; mse: 0.31325; latent: 0.035; avg mse: 0.33123; lr: 0.00030:  27%|██▋       | 320/1172 [02:06<05:05,  2.79it/s]
epoch: 1; mse: 0.31325; latent: 0.035; avg mse: 0.33123; lr: 0.00030:  27%|██▋       | 321/1172 [02:06<05:05,  2.78it/s]
epoch: 1; mse: 0.32298; latent: 0.043; avg mse: 0.33123; lr: 0.00030:  27%|██▋       | 321/1172 [02:06<05:05,  2.78it/s]
epoch: 1; mse: 0.32298; latent: 0.043; avg mse: 0.33123; lr: 0.00030:  27%|██▋       | 322/1172 [02:06<05:04,  2.79it/s]
epoch: 1; mse: 0.29891; latent: 0.043; avg mse: 0.33122; lr: 0.00030:  27%|██▋       | 322/1172 [02:06<05:04,  2.79it/s]
epoch: 1; mse: 0.29891; latent: 0.043; avg mse: 0.33122; lr: 0.00030:  28%|██▊       | 323/1172 [02:06<05:05,  2.78it/s]
epoch: 1; mse: 0.28995; latent: 0.036; avg mse: 0.33121; lr: 0.00030:  28%|██▊       | 323/1172 [02:07<05:05,  2.78it/s]
epoch: 1; mse: 0.28995; latent: 0.036; avg mse: 0.33121; lr: 0.00030:  28%|██▊       | 324/1172 [02:07<05:03,  2.79it/s]
epoch: 1; mse: 0.30736; latent: 0.035; avg mse: 0.33117; lr: 0.00030:  28%|██▊       | 324/1172 [02:07<05:03,  2.79it/s]
epoch: 1; mse: 0.30736; latent: 0.035; avg mse: 0.33117; lr: 0.00030:  28%|██▊       | 325/1172 [02:07<05:04,  2.78it/s]
epoch: 1; mse: 0.35096; latent: 0.033; avg mse: 0.33116; lr: 0.00030:  28%|██▊       | 325/1172 [02:07<05:04,  2.78it/s]
epoch: 1; mse: 0.35096; latent: 0.033; avg mse: 0.33116; lr: 0.00030:  28%|██▊       | 326/1172 [02:07<05:02,  2.79it/s]
epoch: 1; mse: 0.31610; latent: 0.027; avg mse: 0.33113; lr: 0.00030:  28%|██▊       | 326/1172 [02:08<05:02,  2.79it/s]
epoch: 1; mse: 0.31610; latent: 0.027; avg mse: 0.33113; lr: 0.00030:  28%|██▊       | 327/1172 [02:08<05:03,  2.79it/s]
epoch: 1; mse: 0.32551; latent: 0.021; avg mse: 0.33112; lr: 0.00030:  28%|██▊       | 327/1172 [02:08<05:03,  2.79it/s]
epoch: 1; mse: 0.32551; latent: 0.021; avg mse: 0.33112; lr: 0.00030:  28%|██▊       | 328/1172 [02:08<05:01,  2.80it/s]
epoch: 1; mse: 0.31182; latent: 0.017; avg mse: 0.33109; lr: 0.00030:  28%|██▊       | 328/1172 [02:09<05:01,  2.80it/s]
epoch: 1; mse: 0.31182; latent: 0.017; avg mse: 0.33109; lr: 0.00030:  28%|██▊       | 329/1172 [02:09<05:00,  2.80it/s]
epoch: 1; mse: 0.33525; latent: 0.015; avg mse: 0.33108; lr: 0.00030:  28%|██▊       | 329/1172 [02:09<05:00,  2.80it/s]
epoch: 1; mse: 0.33525; latent: 0.015; avg mse: 0.33108; lr: 0.00030:  28%|██▊       | 330/1172 [02:09<04:59,  2.81it/s]
epoch: 1; mse: 0.31153; latent: 0.014; avg mse: 0.33112; lr: 0.00030:  28%|██▊       | 330/1172 [02:09<04:59,  2.81it/s]
epoch: 1; mse: 0.31153; latent: 0.014; avg mse: 0.33112; lr: 0.00030:  28%|██▊       | 331/1172 [02:09<04:59,  2.81it/s]
epoch: 1; mse: 0.29590; latent: 0.014; avg mse: 0.33109; lr: 0.00030:  28%|██▊       | 331/1172 [02:10<04:59,  2.81it/s]
epoch: 1; mse: 0.29590; latent: 0.014; avg mse: 0.33109; lr: 0.00030:  28%|██▊       | 332/1172 [02:10<04:58,  2.81it/s]
epoch: 1; mse: 0.30299; latent: 0.017; avg mse: 0.33101; lr: 0.00030:  28%|██▊       | 332/1172 [02:10<04:58,  2.81it/s]
epoch: 1; mse: 0.30299; latent: 0.017; avg mse: 0.33101; lr: 0.00030:  28%|██▊       | 333/1172 [02:10<05:00,  2.80it/s]
epoch: 1; mse: 0.33972; latent: 0.023; avg mse: 0.33106; lr: 0.00030:  28%|██▊       | 333/1172 [02:10<05:00,  2.80it/s]
epoch: 1; mse: 0.33972; latent: 0.023; avg mse: 0.33106; lr: 0.00030:  28%|██▊       | 334/1172 [02:10<04:58,  2.80it/s]
epoch: 1; mse: 0.32240; latent: 0.027; avg mse: 0.33107; lr: 0.00030:  28%|██▊       | 334/1172 [02:11<04:58,  2.80it/s]
epoch: 1; mse: 0.32240; latent: 0.027; avg mse: 0.33107; lr: 0.00030:  29%|██▊       | 335/1172 [02:11<04:59,  2.79it/s]
epoch: 1; mse: 0.33757; latent: 0.037; avg mse: 0.33107; lr: 0.00030:  29%|██▊       | 335/1172 [02:11<04:59,  2.79it/s]
epoch: 1; mse: 0.33757; latent: 0.037; avg mse: 0.33107; lr: 0.00030:  29%|██▊       | 336/1172 [02:11<04:57,  2.81it/s]
epoch: 1; mse: 0.35425; latent: 0.036; avg mse: 0.33111; lr: 0.00030:  29%|██▊       | 336/1172 [02:11<04:57,  2.81it/s]
epoch: 1; mse: 0.35425; latent: 0.036; avg mse: 0.33111; lr: 0.00030:  29%|██▉       | 337/1172 [02:11<04:57,  2.81it/s]
epoch: 1; mse: 0.33144; latent: 0.035; avg mse: 0.33108; lr: 0.00030:  29%|██▉       | 337/1172 [02:12<04:57,  2.81it/s]
epoch: 1; mse: 0.33144; latent: 0.035; avg mse: 0.33108; lr: 0.00030:  29%|██▉       | 338/1172 [02:12<04:56,  2.82it/s]
epoch: 1; mse: 0.33691; latent: 0.034; avg mse: 0.33110; lr: 0.00030:  29%|██▉       | 338/1172 [02:12<04:56,  2.82it/s]
epoch: 1; mse: 0.33691; latent: 0.034; avg mse: 0.33110; lr: 0.00030:  29%|██▉       | 339/1172 [02:12<04:57,  2.80it/s]
epoch: 1; mse: 0.34881; latent: 0.025; avg mse: 0.33109; lr: 0.00030:  29%|██▉       | 339/1172 [02:12<04:57,  2.80it/s]
epoch: 1; mse: 0.34881; latent: 0.025; avg mse: 0.33109; lr: 0.00030:  29%|██▉       | 340/1172 [02:12<04:56,  2.81it/s]
epoch: 1; mse: 0.35349; latent: 0.021; avg mse: 0.33108; lr: 0.00030:  29%|██▉       | 340/1172 [02:13<04:56,  2.81it/s]
epoch: 1; mse: 0.35349; latent: 0.021; avg mse: 0.33108; lr: 0.00030:  29%|██▉       | 341/1172 [02:13<04:57,  2.80it/s]
epoch: 1; mse: 0.28929; latent: 0.016; avg mse: 0.33100; lr: 0.00030:  29%|██▉       | 341/1172 [02:13<04:57,  2.80it/s]
epoch: 1; mse: 0.28929; latent: 0.016; avg mse: 0.33100; lr: 0.00030:  29%|██▉       | 342/1172 [02:13<04:55,  2.81it/s]
epoch: 1; mse: 0.33527; latent: 0.015; avg mse: 0.33102; lr: 0.00030:  29%|██▉       | 342/1172 [02:14<04:55,  2.81it/s]
epoch: 1; mse: 0.33527; latent: 0.015; avg mse: 0.33102; lr: 0.00030:  29%|██▉       | 343/1172 [02:14<04:54,  2.81it/s]
epoch: 1; mse: 0.35353; latent: 0.013; avg mse: 0.33099; lr: 0.00030:  29%|██▉       | 343/1172 [02:14<04:54,  2.81it/s]
epoch: 1; mse: 0.35353; latent: 0.013; avg mse: 0.33099; lr: 0.00030:  29%|██▉       | 344/1172 [02:14<04:54,  2.81it/s]
epoch: 1; mse: 0.35996; latent: 0.013; avg mse: 0.33100; lr: 0.00030:  29%|██▉       | 344/1172 [02:14<04:54,  2.81it/s]
epoch: 1; mse: 0.35996; latent: 0.013; avg mse: 0.33100; lr: 0.00030:  29%|██▉       | 345/1172 [02:14<04:55,  2.80it/s]
epoch: 1; mse: 0.33777; latent: 0.013; avg mse: 0.33097; lr: 0.00030:  29%|██▉       | 345/1172 [02:15<04:55,  2.80it/s]
epoch: 1; mse: 0.33777; latent: 0.013; avg mse: 0.33097; lr: 0.00030:  30%|██▉       | 346/1172 [02:15<04:54,  2.80it/s]
epoch: 1; mse: 0.36221; latent: 0.012; avg mse: 0.33101; lr: 0.00030:  30%|██▉       | 346/1172 [02:15<04:54,  2.80it/s]
epoch: 1; mse: 0.36221; latent: 0.012; avg mse: 0.33101; lr: 0.00030:  30%|██▉       | 347/1172 [02:15<04:55,  2.79it/s]
epoch: 1; mse: 0.32927; latent: 0.012; avg mse: 0.33101; lr: 0.00030:  30%|██▉       | 347/1172 [02:15<04:55,  2.79it/s]
epoch: 1; mse: 0.32927; latent: 0.012; avg mse: 0.33101; lr: 0.00030:  30%|██▉       | 348/1172 [02:15<04:53,  2.81it/s]
epoch: 1; mse: 0.32748; latent: 0.012; avg mse: 0.33101; lr: 0.00030:  30%|██▉       | 348/1172 [02:16<04:53,  2.81it/s]
epoch: 1; mse: 0.32748; latent: 0.012; avg mse: 0.33101; lr: 0.00030:  30%|██▉       | 349/1172 [02:16<04:53,  2.80it/s]
epoch: 1; mse: 0.37062; latent: 0.010; avg mse: 0.33099; lr: 0.00030:  30%|██▉       | 349/1172 [02:16<04:53,  2.80it/s]
epoch: 1; mse: 0.37062; latent: 0.010; avg mse: 0.33099; lr: 0.00030:  30%|██▉       | 350/1172 [02:16<04:52,  2.81it/s]
epoch: 1; mse: 0.29958; latent: 0.009; avg mse: 0.33093; lr: 0.00030:  30%|██▉       | 350/1172 [02:16<04:52,  2.81it/s]
epoch: 1; mse: 0.29958; latent: 0.009; avg mse: 0.33093; lr: 0.00030:  30%|██▉       | 351/1172 [02:16<04:53,  2.80it/s]
epoch: 1; mse: 0.37510; latent: 0.009; avg mse: 0.33097; lr: 0.00030:  30%|██▉       | 351/1172 [02:17<04:53,  2.80it/s]
epoch: 1; mse: 0.37510; latent: 0.009; avg mse: 0.33097; lr: 0.00030:  30%|███       | 352/1172 [02:17<04:51,  2.81it/s]
epoch: 1; mse: 0.36028; latent: 0.009; avg mse: 0.33098; lr: 0.00030:  30%|███       | 352/1172 [02:17<04:51,  2.81it/s]
epoch: 1; mse: 0.36028; latent: 0.009; avg mse: 0.33098; lr: 0.00030:  30%|███       | 353/1172 [02:17<04:51,  2.81it/s]
epoch: 1; mse: 0.31014; latent: 0.008; avg mse: 0.33094; lr: 0.00030:  30%|███       | 353/1172 [02:17<04:51,  2.81it/s]
epoch: 1; mse: 0.31014; latent: 0.008; avg mse: 0.33094; lr: 0.00030:  30%|███       | 354/1172 [02:17<04:50,  2.81it/s]
epoch: 1; mse: 0.32217; latent: 0.009; avg mse: 0.33089; lr: 0.00030:  30%|███       | 354/1172 [02:18<04:50,  2.81it/s]
epoch: 1; mse: 0.32217; latent: 0.009; avg mse: 0.33089; lr: 0.00030:  30%|███       | 355/1172 [02:18<04:51,  2.80it/s]
epoch: 1; mse: 0.33280; latent: 0.010; avg mse: 0.33092; lr: 0.00030:  30%|███       | 355/1172 [02:18<04:51,  2.80it/s]
epoch: 1; mse: 0.33280; latent: 0.010; avg mse: 0.33092; lr: 0.00030:  30%|███       | 356/1172 [02:18<04:51,  2.80it/s]
epoch: 1; mse: 0.34077; latent: 0.012; avg mse: 0.33096; lr: 0.00030:  30%|███       | 356/1172 [02:19<04:51,  2.80it/s]
epoch: 1; mse: 0.34077; latent: 0.012; avg mse: 0.33096; lr: 0.00030:  30%|███       | 357/1172 [02:19<04:52,  2.79it/s]
epoch: 1; mse: 0.33902; latent: 0.010; avg mse: 0.33092; lr: 0.00030:  30%|███       | 357/1172 [02:19<04:52,  2.79it/s]
epoch: 1; mse: 0.33902; latent: 0.010; avg mse: 0.33092; lr: 0.00030:  31%|███       | 358/1172 [02:19<04:50,  2.80it/s]
epoch: 1; mse: 0.34731; latent: 0.010; avg mse: 0.33092; lr: 0.00030:  31%|███       | 358/1172 [02:19<04:50,  2.80it/s]
epoch: 1; mse: 0.34731; latent: 0.010; avg mse: 0.33092; lr: 0.00030:  31%|███       | 359/1172 [02:19<04:50,  2.80it/s]
epoch: 1; mse: 0.35387; latent: 0.010; avg mse: 0.33088; lr: 0.00030:  31%|███       | 359/1172 [02:20<04:50,  2.80it/s]
epoch: 1; mse: 0.35387; latent: 0.010; avg mse: 0.33088; lr: 0.00030:  31%|███       | 360/1172 [02:20<04:48,  2.81it/s]
epoch: 1; mse: 0.33724; latent: 0.009; avg mse: 0.33087; lr: 0.00030:  31%|███       | 360/1172 [02:20<04:48,  2.81it/s]
epoch: 1; mse: 0.33724; latent: 0.009; avg mse: 0.33087; lr: 0.00030:  31%|███       | 361/1172 [02:20<04:48,  2.81it/s]
epoch: 1; mse: 0.30482; latent: 0.009; avg mse: 0.33085; lr: 0.00030:  31%|███       | 361/1172 [02:20<04:48,  2.81it/s]
epoch: 1; mse: 0.30482; latent: 0.009; avg mse: 0.33085; lr: 0.00030:  31%|███       | 362/1172 [02:20<04:47,  2.82it/s]
epoch: 1; mse: 0.32752; latent: 0.010; avg mse: 0.33081; lr: 0.00030:  31%|███       | 362/1172 [02:21<04:47,  2.82it/s]
epoch: 1; mse: 0.32752; latent: 0.010; avg mse: 0.33081; lr: 0.00030:  31%|███       | 363/1172 [02:21<04:47,  2.82it/s]
epoch: 1; mse: 0.31058; latent: 0.009; avg mse: 0.33079; lr: 0.00030:  31%|███       | 363/1172 [02:21<04:47,  2.82it/s]
epoch: 1; mse: 0.31058; latent: 0.009; avg mse: 0.33079; lr: 0.00030:  31%|███       | 364/1172 [02:21<04:46,  2.82it/s]
epoch: 1; mse: 0.31229; latent: 0.009; avg mse: 0.33083; lr: 0.00030:  31%|███       | 364/1172 [02:21<04:46,  2.82it/s]
epoch: 1; mse: 0.31229; latent: 0.009; avg mse: 0.33083; lr: 0.00030:  31%|███       | 365/1172 [02:21<04:47,  2.80it/s]
epoch: 1; mse: 0.30716; latent: 0.011; avg mse: 0.33080; lr: 0.00030:  31%|███       | 365/1172 [02:22<04:47,  2.80it/s]
epoch: 1; mse: 0.30716; latent: 0.011; avg mse: 0.33080; lr: 0.00030:  31%|███       | 366/1172 [02:22<04:46,  2.81it/s]
epoch: 1; mse: 0.31318; latent: 0.011; avg mse: 0.33078; lr: 0.00030:  31%|███       | 366/1172 [02:22<04:46,  2.81it/s]
epoch: 1; mse: 0.31318; latent: 0.011; avg mse: 0.33078; lr: 0.00030:  31%|███▏      | 367/1172 [02:22<04:46,  2.81it/s]
epoch: 1; mse: 0.33766; latent: 0.010; avg mse: 0.33079; lr: 0.00030:  31%|███▏      | 367/1172 [02:22<04:46,  2.81it/s]
epoch: 1; mse: 0.33766; latent: 0.010; avg mse: 0.33079; lr: 0.00030:  31%|███▏      | 368/1172 [02:22<04:45,  2.82it/s]
epoch: 1; mse: 0.32467; latent: 0.012; avg mse: 0.33076; lr: 0.00030:  31%|███▏      | 368/1172 [02:23<04:45,  2.82it/s]
epoch: 1; mse: 0.32467; latent: 0.012; avg mse: 0.33076; lr: 0.00030:  31%|███▏      | 369/1172 [02:23<04:45,  2.82it/s]
epoch: 1; mse: 0.32806; latent: 0.011; avg mse: 0.33079; lr: 0.00030:  31%|███▏      | 369/1172 [02:23<04:45,  2.82it/s]
epoch: 1; mse: 0.32806; latent: 0.011; avg mse: 0.33079; lr: 0.00030:  32%|███▏      | 370/1172 [02:23<04:44,  2.82it/s]
epoch: 1; mse: 0.33478; latent: 0.012; avg mse: 0.33081; lr: 0.00030:  32%|███▏      | 370/1172 [02:24<04:44,  2.82it/s]
epoch: 1; mse: 0.33478; latent: 0.012; avg mse: 0.33081; lr: 0.00030:  32%|███▏      | 371/1172 [02:24<04:45,  2.80it/s]
epoch: 1; mse: 0.30121; latent: 0.013; avg mse: 0.33085; lr: 0.00030:  32%|███▏      | 371/1172 [02:24<04:45,  2.80it/s]
epoch: 1; mse: 0.30121; latent: 0.013; avg mse: 0.33085; lr: 0.00030:  32%|███▏      | 372/1172 [02:24<04:44,  2.81it/s]
epoch: 1; mse: 0.30556; latent: 0.015; avg mse: 0.33085; lr: 0.00030:  32%|███▏      | 372/1172 [02:24<04:44,  2.81it/s]
epoch: 1; mse: 0.30556; latent: 0.015; avg mse: 0.33085; lr: 0.00030:  32%|███▏      | 373/1172 [02:24<04:46,  2.79it/s]
epoch: 1; mse: 0.30908; latent: 0.016; avg mse: 0.33081; lr: 0.00030:  32%|███▏      | 373/1172 [02:25<04:46,  2.79it/s]
epoch: 1; mse: 0.30908; latent: 0.016; avg mse: 0.33081; lr: 0.00030:  32%|███▏      | 374/1172 [02:25<04:44,  2.81it/s]
epoch: 1; mse: 0.35540; latent: 0.014; avg mse: 0.33083; lr: 0.00030:  32%|███▏      | 374/1172 [02:25<04:44,  2.81it/s]
epoch: 1; mse: 0.35540; latent: 0.014; avg mse: 0.33083; lr: 0.00030:  32%|███▏      | 375/1172 [02:25<04:44,  2.81it/s]
epoch: 1; mse: 0.32358; latent: 0.014; avg mse: 0.33082; lr: 0.00030:  32%|███▏      | 375/1172 [02:25<04:44,  2.81it/s]
epoch: 1; mse: 0.32358; latent: 0.014; avg mse: 0.33082; lr: 0.00030:  32%|███▏      | 376/1172 [02:25<04:42,  2.81it/s]
epoch: 1; mse: 0.33940; latent: 0.012; avg mse: 0.33079; lr: 0.00030:  32%|███▏      | 376/1172 [02:26<04:42,  2.81it/s]
epoch: 1; mse: 0.33940; latent: 0.012; avg mse: 0.33079; lr: 0.00030:  32%|███▏      | 377/1172 [02:26<04:43,  2.80it/s]
epoch: 1; mse: 0.32675; latent: 0.012; avg mse: 0.33081; lr: 0.00030:  32%|███▏      | 377/1172 [02:26<04:43,  2.80it/s]
epoch: 1; mse: 0.32675; latent: 0.012; avg mse: 0.33081; lr: 0.00030:  32%|███▏      | 378/1172 [02:26<04:42,  2.81it/s]
epoch: 1; mse: 0.33257; latent: 0.011; avg mse: 0.33079; lr: 0.00030:  32%|███▏      | 378/1172 [02:26<04:42,  2.81it/s]
epoch: 1; mse: 0.33257; latent: 0.011; avg mse: 0.33079; lr: 0.00030:  32%|███▏      | 379/1172 [02:26<04:43,  2.79it/s]
epoch: 1; mse: 0.32805; latent: 0.011; avg mse: 0.33080; lr: 0.00030:  32%|███▏      | 379/1172 [02:27<04:43,  2.79it/s]
epoch: 1; mse: 0.32805; latent: 0.011; avg mse: 0.33080; lr: 0.00030:  32%|███▏      | 380/1172 [02:27<04:41,  2.81it/s]
epoch: 1; mse: 0.31485; latent: 0.011; avg mse: 0.33076; lr: 0.00030:  32%|███▏      | 380/1172 [02:27<04:41,  2.81it/s]
epoch: 1; mse: 0.31485; latent: 0.011; avg mse: 0.33076; lr: 0.00030:  33%|███▎      | 381/1172 [02:27<04:41,  2.81it/s]
epoch: 1; mse: 0.30397; latent: 0.011; avg mse: 0.33072; lr: 0.00030:  33%|███▎      | 381/1172 [02:27<04:41,  2.81it/s]
epoch: 1; mse: 0.30397; latent: 0.011; avg mse: 0.33072; lr: 0.00030:  33%|███▎      | 382/1172 [02:27<04:40,  2.81it/s]
epoch: 1; mse: 0.31433; latent: 0.011; avg mse: 0.33072; lr: 0.00030:  33%|███▎      | 382/1172 [02:28<04:40,  2.81it/s]
epoch: 1; mse: 0.31433; latent: 0.011; avg mse: 0.33072; lr: 0.00030:  33%|███▎      | 383/1172 [02:28<04:42,  2.80it/s]
epoch: 1; mse: 0.35930; latent: 0.011; avg mse: 0.33072; lr: 0.00030:  33%|███▎      | 383/1172 [02:28<04:42,  2.80it/s]
epoch: 1; mse: 0.35930; latent: 0.011; avg mse: 0.33072; lr: 0.00030:  33%|███▎      | 384/1172 [02:28<04:40,  2.81it/s]
epoch: 1; mse: 0.32694; latent: 0.011; avg mse: 0.33074; lr: 0.00030:  33%|███▎      | 384/1172 [02:28<04:40,  2.81it/s]
epoch: 1; mse: 0.32694; latent: 0.011; avg mse: 0.33074; lr: 0.00030:  33%|███▎      | 385/1172 [02:28<04:41,  2.79it/s]
epoch: 1; mse: 0.30847; latent: 0.010; avg mse: 0.33072; lr: 0.00030:  33%|███▎      | 385/1172 [02:29<04:41,  2.79it/s]
epoch: 1; mse: 0.30847; latent: 0.010; avg mse: 0.33072; lr: 0.00030:  33%|███▎      | 386/1172 [02:29<04:40,  2.80it/s]
epoch: 1; mse: 0.35911; latent: 0.011; avg mse: 0.33072; lr: 0.00030:  33%|███▎      | 386/1172 [02:29<04:40,  2.80it/s]
epoch: 1; mse: 0.35911; latent: 0.011; avg mse: 0.33072; lr: 0.00030:  33%|███▎      | 387/1172 [02:29<04:41,  2.79it/s]
epoch: 1; mse: 0.32931; latent: 0.010; avg mse: 0.33070; lr: 0.00030:  33%|███▎      | 387/1172 [02:30<04:41,  2.79it/s]
epoch: 1; mse: 0.32931; latent: 0.010; avg mse: 0.33070; lr: 0.00030:  33%|███▎      | 388/1172 [02:30<04:40,  2.80it/s]
epoch: 1; mse: 0.34827; latent: 0.011; avg mse: 0.33070; lr: 0.00030:  33%|███▎      | 388/1172 [02:30<04:40,  2.80it/s]
epoch: 1; mse: 0.34827; latent: 0.011; avg mse: 0.33070; lr: 0.00030:  33%|███▎      | 389/1172 [02:30<04:40,  2.79it/s]
epoch: 1; mse: 0.35186; latent: 0.011; avg mse: 0.33071; lr: 0.00030:  33%|███▎      | 389/1172 [02:30<04:40,  2.79it/s]
epoch: 1; mse: 0.35186; latent: 0.011; avg mse: 0.33071; lr: 0.00030:  33%|███▎      | 390/1172 [02:30<04:39,  2.80it/s]
epoch: 1; mse: 0.33661; latent: 0.010; avg mse: 0.33074; lr: 0.00030:  33%|███▎      | 390/1172 [02:31<04:39,  2.80it/s]
epoch: 1; mse: 0.33661; latent: 0.010; avg mse: 0.33074; lr: 0.00030:  33%|███▎      | 391/1172 [02:31<04:39,  2.79it/s]
epoch: 1; mse: 0.30465; latent: 0.009; avg mse: 0.33074; lr: 0.00030:  33%|███▎      | 391/1172 [02:31<04:39,  2.79it/s]
